area,text,tags
Vesterbro,biler fylder så meget (både parkerede og når de skal forbi hinanden på vejene) at man som cyklist tvinges op på fortorve og ned af høje kantsten.,"transport, biltrafik, formangebiler, bilertrumfercyklister"
Valby,Støj og møg fra trafik. Boligmæssig fortætning.,"transport, biltrafik, støj. bebyggelse, byfortætning"
Tårnby,Narkosalg fra lejligheder,"tryghed, narkosalg"
Ballerup,Nybyggeri alle vegne også på natur arealer selvom der allerede sker en masse byfortætninger,"bebyggelse, byfortætning, naturmangel, natur"
Hillerød,Dårlige og for få cykelstier. Vejene hullede og dårlig i stand. Mangler en ordentlig stor badesø,"transport, cyklisme,  dårligcykelinfrastruktur, hullerivejene. hverdagsliv, natur, naturadgang, manglerbadesø"
Ballerup,Det bliver bygget tættere og højere i byen og der er ikke plads til naturen,"bebyggelse, byfortætning, naturmangel, natur"
Nørrebro,For mange biler,"transport, biltrafik, formangebiler"
Frederiksberg,Grupperinger der kører med høj fart både på knallert og bil.,"transport, tryghed, fartbøller"
Bispebjerg,Biler,"transport, biltrafik, formangebiler"
Solrød,Tæt trafik på motorvejen og kraftig støj fra Ringstedbanen,"transport, offentligtransport, støj, Ringstedbanen"
Nørrebro,Proppede cykelstier,"transport, cyklisme, dårligcykelinfrastruktur"
Lyngby-Taarbæk,"at Lyngby Hovedgade har for meget biltrafik, formodentlig også biler der overhovedet ikke har ærende i Lyngby - transit","transport, biltrafik, formangebiler, LyngbyHovedgade"
Ballerup,"At grønne områder forsvinder, fordi der bygges boliger","natur, naturmangel, bebyggelse, byfortætning"
Solrød,"I den sydlige del af kommunen, bliver der bygget: et enormt stort transportcenter, udbygning af biogasanlæg, og et forfærdeligt grimt højhusbyggeri med ca.390 lejligheder","bebyggelse, byfortætning, energinfrastruktur, biogasanlæg, højhusbyggeri, grimt, højt"
Hvidovre,"mangler på at tænke i en helhed når man taler om offentlig transport, Når man bor ved en station hvor kun tog linje A standser kan det være svært at komme hjem når der er problemer med togene da der kører flere E tog end A tog, desuden er det blevet bedre at komme fra København H undtagen om natten eller sent om aftenen, og det er nærmst umuligt uden tog at komme fra Køge og til Hvidovre, det er ligeledes fint at der kommer en bus ekstra fra Friheden til Hvidovre st. inkl. div. stop for ældre, men man har glemt Avedøre st.","transport, offentligtransport, manglendetogforbindelser, adgangtilbyen, transportomnatten, hverdagsliv"
Hvidovre,Larm fra motorvejen,"transport, støj, motorveje"
Lyngby-Taarbæk,For kaotiske og ringe vilkår for cykler og gående,"transport, cyklisme,  dårligcykelinfrastruktur. transport, pladsmangel, blødetrafikanter"
Amager,"For lidt byliv pga for få caféer, restauranter og specialbutikker","hverdagsliv, manglendebyliv, cafeer, restauranter, specialbutikker"
Hørsholm,Ringe kollektiv transport til København,"transport, offentligtransport, adgangtilbyen"
Gladsaxe,Alt for meget støj fra motorveje ovre det tilladte støjniveau og nu vil man udvide både Ringvej 3 og Hillerødmotorvejen igen. Vi er berørt af begge to da vi bor i Kagsåkvarteret. Nu må der snart ligges låg på de veje og placeres nogle solceller på taget så det også er ril gavn for miljø og forsyningssikkerheden i Danmark,"transport, biltrafik, støj, Ringvej3, Hillerødmotorvejen, Kagsåkvarteret"
Vanløse,"Manglende sikre muligheder for at krydse veje (for eks. krydsning af Jyllingevej fra fra Herlufholmsvej). Igen nice steder at sidde på en solrig dag, man skal mode Frederiksberg for det. Område ved Kronen og Vanløse st. er rodet (indgang til S-tog deler området i to)","transport, tryghed,  krydsningafveje, Jyllingevej, Herlufholmsvej. hverdagsliv, rekrativeområder, naturmangel. transport, offentligtransport, Vanløstest, Kronen, integrationmednærområdet"
Brøndby,Flere steder med manglende cykelsti eller ingen niveauforskel. Avedøre Havnevej giver stor opdeling,"transport, cyklisme,  dårligcykelinfrastruktur, manglendeniveauforskel"
Frederikssund,Dårlig plads til kørestole og barnevogne i busserne. Bløde trafikanter ikke indtænkt når der etableres veje og områder hvor både bløde trafikanter og biler færdes. Et bibliotek i Frederikssund der ikke er gearet til barnevogne og kørestolsbrugere,"tryghed, transport, offentligtransport, udsattegrupper, kørestole, barnevogne, busser, pladsmangel. transport, blødetrafikanter,  formangebiler, etableringafnyeveje. tryghed, udsattegrupper, kørestole, barnevogne, biblioteker, hverdagsliv"
Nørrebro,Parkering - både bil & cykel er svær at finde plads til,"transport, biltrafik, parkering"
Lyngby-Taarbæk,tæt biltraffik,"transport, biltrafik, formangebiler"
Ballerup,"Her bliver der altid bygget
Bor i et dejligt område som hedder korngården
I Ballerup
Her kan ik bygges mere
Og det er jeg så glad for","bebyggelse, byfortætning"
Frederikssund,"Borgernes retssikkerhed, og foråelsen i forvaltningen.....men især det manglende nærpoliti og ekstrem dårlige budforbindelse så land og by ikke bindes sammen så de borgere der bor på ""landet"" læs i Hornsherred rent praktisk bidrager økonomisk via deres kommuneskat til lokale tiltag de ikke kan komme til og fra grundet manglende logistik og infrastruktur. Så der ønskes tror jeg især for de unge steder hvor de kan og må være og steder de kan ""gå i byen"" i nærområdet, og masser af tilbud der kan rumme alle de unge ikke kun de få politisk udvalgte unge og så mangler der i den grad en samlet platform hvor alle de tiltag der opstartes samles så borgerne kan få et samlet overblik ET sted","tryghed, nærpoliti. transport, offentligtransport, busforbindelser, land-by-opdeling, Hornsherred, 15minuttersby. hverdagsliv, unge, samlingssteder, byliv, fritidstilbud"
Lyngby-Taarbæk,"De 3 største udfordringer i den forbindelse er,
- at det ikke er nogen ordentlig erhvervsplanlægning, der fordeler virksomhederne og services i fingerplanens område - det er noget, markedet reelt selv har sørget for.
- beskyttelsen af de grønne områder er heller ikke stærk nok og afhænger i store træk af, om de enkelte kommuner ønsker det.
- fingrene er blevet til en ret stor tung handske, der truer med at lade Storkøbenhavn opsluge de omkringliggende kommuner og områder i een samet bebyggelse. en stor flad samlet by, hvor der ikke er plads til særegenheden og de lokale særkender.
Københavns behov for vækst og tiltrækningskraft er i det store træk retningsgivende for alle omkringliggende kommuners udvikling, med mindre de reelt kæmper imod denne vækst. Gentofte og Lyngby Taarbæk går ikke efter denne altopslugende vækst, men vi oplever alligevel en vækst og en søgning alene baseret på attraktiviteten af vores områder, natur, omgivelser. Og det er præcis dét, der er faren ved væksten - folk søger naturen og de smukke omgivelser, men hvis for mange gør det, ændrer det i sig selv netop attraktiviteten ved stedet. Fortætningen, den øgede trafik, støjen er altsammen med til at fjerne en del af attraktiviteten fra de områder, hvor folk netop søger hen for at få skønhed, grønne omgivelser, fred og ro og tryghed.
","bebyggelse, erhvervsplanlægning, fordelingafservices, 15minuttersby. natur, naturbeskyttelse, naturmangel, centralstyring. bebyggelse, byfortætning, lokaltilhørsforhold, lokalekendetegn, miste. natur, bebyggelse, byfortætning, naturmangel, fred, stilhed"
Lyngby-Taarbæk,1 Motorvejskrydsene mellem de forskellige motorveje er elendige og skaber kø og farlige forhold og langsom afvikling af trafikken. 2. At gå fra 3 spor til 2 hvor Helsingør motorvejen bliver til lyngbyvejen og M3 er en flaskehals. 3. Letbanen både når den bygges og når den skal i drift,"tranport, motorveje, bilkøer, formangebiler. tranport, motorveje, Helsingørmotorvejen, Lyngbymotorvejen, M3, flaskehals. transport, offentligtransport, letbane, driftsusikkerhed"
Nørrebro,"Der er ofte glasstykker/andet skrald på fortov hvor jeg går med min hund. Søerne er ofte fyldt med skrald, og kan være nogen gange mere sørgelig at kigge på end rart.","hverdagsliv, natur, naturmange, søerne, skrald. hverdagsliv, fortove, glasskår, skrald "
Glostrup,"Der mangler komb. gang- og cykelsti på Smedebækvej (fra Borgm. Sortsøes Alle til broen over Harrestrup å/kommunegrænsen). Der er voldsom biltrafik inkl. lastvogne, varebiler og busser iflg. trafikmålinger (14.000 i døgnet) og 90-graders uoverskueligt sving med fodgængere, barnevogne, motionsløbere og cyklister på vejbanen (kun 2 spor hvor 2 biler ikke kan passere hinanden hvis der er en fodgænger i siden).","transport, blødetrafikanter, formangebiler, fodgængere, barnevogne, motionsløbere, cyklister, pladsmangel"
Fredensborg,"off transport mellem kommunens byer er et kæmpeproblem aften og nat, især Fredensborg - Nivå hvor der ikke en gang er nogen om dagen","transport, offentligtransport, 15minuttersby, adgangtilbyen, Fredensborg"
Albertslund,"Støj. Der er meget trafikstøj.
Der ligger en konstant støj der er meget udtalt hele dagen over hele syd (ved ikke ned nord?)
Når man står i haven eller bare ude hører en konstant lyd fra motorvejen. Der er aldrig ""stille"".
Ud over støjen, så er det vigtig at bevare de få tilbud vi har til de unge, klubberne.
Der bygges en del nyt i Albertslund, hvilket skaber færre ""åndehuller"", der bygges højt og tæt
Vi er udfordret på trivsel ret generelt, og især hos børn og unge. Men også ret generelt.
Der er en klar tendens til at de resursestærke både fraflytter men også flytter skole til privatskolerne (ligesom mange andre steder)
","transport, støj, hverdagsliv, støjiboligen. hverdagsliv, børn, unge, byliv, fritidstilbud, trivsel. bebyggelse, byfortætning, naturmangel, åndehuller, "
Brønshøj-Husum,Trafikken på Fr. Sundsvej er den største udfordring. Mange biler på gennemkørsel. Busser der kører konstant og ingen udsigt til metro de næste mange år.,"transport, biltrafik, frederikssundsvej, bilkøer, formangebiler"
Gladsaxe,"Som bilist tager det mig over 15 minutter at komme fra Søborg parkalle og til motorvejen ved Herlev sygehus. Og det er ikke pga trafikken, men simpelthen fordi trafiklysene alle er røde hele vejen.
På cykel, kan jeg klare turen hele vejen til Herlev på samme tid.
Kommunen mangler et inddragende parkområde som inviterer til sociale og kulturelle oplevelser","transport, biltrafik, 15minuttersby. hverdagsliv, parker, kulturliv, byliv, socialemøder"
Glostrup,Trafikstøj og partikelos.,"transport, biltraik, partikelos, forurening"
Gladsaxe,"Syntes vi skal have lagt låg på den motervejs støj det er i kommune. god ide så vi kan slippe for alt det larm og kunne måske lægge solceller på ,der er mange i kommunen der er plaget af støj og nu vil man også udvide dem igen god ide for forsynings sikkerhed og for dem der lever op af dem .for dem der køre på dem bor i Nordsjælland og vil ikke selv bo i den larm","transport, motorveje, biltrafik, støj"
